   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi
1.50000e+15 2.14323e+00 2.50642e+00 1.24396e+01 9.90050e-01 1.20231e+00 1.19088e-01 3.01400e+00 2.67546e+00 1.47287e+00 1.37756e+01 6.36298e-01 1.76338e+00 -2.23733e-01 7.06953e-01 2.39346e-01 6.50879e-01
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure
8.4367e-01 1.0938e-01 -1.3275e-01 -8.0392e-04 6.5377e-02 3.0390e-03 0.0000e+00
8.4367e-01 1.2500e-01 -1.3275e-01 -8.0391e-04 6.5378e-02 3.0388e-03 0.0000e+00
8.4367e-01 1.4062e-01 -1.3275e-01 -8.0390e-04 6.5379e-02 3.0387e-03 0.0000e+00
8.4367e-01 1.5625e-01 -1.3275e-01 -8.0388e-04 6.5381e-02 3.0386e-03 0.0000e+00
8.4367e-01 1.7188e-01 -1.3274e-01 -8.0386e-04 6.5383e-02 3.0384e-03 0.0000e+00
8.4367e-01 1.8750e-01 -1.3274e-01 -8.0384e-04 6.5384e-02 3.0382e-03 0.0000e+00
8.4367e-01 2.0312e-01 -1.3274e-01 -8.0382e-04 6.5387e-02 3.0380e-03 0.0000e+00
8.4367e-01 2.1875e-01 -1.3273e-01 -8.0380e-04 6.5389e-02 3.0378e-03 0.0000e+00
8.4367e-01 2.3438e-01 -1.3273e-01 -8.0377e-04 6.5391e-02 3.0376e-03 0.0000e+00
8.4367e-01 2.5000e-01 -1.3273e-01 -8.0375e-04 6.5394e-02 3.0373e-03 0.0000e+00
8.4367e-01 2.6562e-01 -1.3272e-01 -8.0372e-04 6.5396e-02 3.0371e-03 0.0000e+00
8.4367e-01 2.8125e-01 -1.3272e-01 -8.0369e-04 6.5399e-02 3.0368e-03 0.0000e+00
8.4367e-01 2.9688e-01 -1.3271e-01 -8.0366e-04 6.5402e-02 3.0365e-03 0.0000e+00
8.4367e-01 3.1250e-01 -1.3271e-01 -8.0362e-04 6.5405e-02 3.0362e-03 0.0000e+00
8.4367e-01 3.2812e-01 -1.3270e-01 -8.0359e-04 6.5409e-02 3.0359e-03 0.0000e+00
8.4367e-01 3.4375e-01 -1.3270e-01 -8.0355e-04 6.5412e-02 3.0355e-03 0.0000e+00
8.4367e-01 3.5938e-01 -1.3269e-01 -8.0351e-04 6.5416e-02 3.0352e-03 0.0000e+00
8.4367e-01 3.7500e-01 -1.3268e-01 -8.0347e-04 6.5420e-02 3.0348e-03 0.0000e+00
8.4367e-01 3.9062e-01 -1.3268e-01 -8.0343e-04 6.5424e-02 3.0344e-03 0.0000e+00
8.4367e-01 4.0625e-01 -1.3267e-01 -8.0339e-04 6.5428e-02 3.0340e-03 0.0000e+00
8.4367e-01 4.2188e-01 -1.3266e-01 -8.0334e-04 6.5432e-02 3.0336e-03 0.0000e+00
8.4367e-01 4.3750e-01 -1.3265e-01 -8.0330e-04 6.5437e-02 3.0332e-03 0.0000e+00
8.4367e-01 4.5312e-01 -1.3265e-01 -8.0325e-04 6.5442e-02 3.0327e-03 0.0000e+00
8.4367e-01 4.6875e-01 -1.3264e-01 -8.0320e-04 6.5446e-02 3.0323e-03 0.0000e+00
8.4367e-01 4.8438e-01 -1.3263e-01 -8.0315e-04 6.5451e-02 3.0318e-03 0.0000e+00
8.4367e-01 5.0000e-01 -1.3262e-01 -8.0309e-04 6.5457e-02 3.0313e-03 0.0000e+00
8.4367e-01 5.1562e-01 -1.3261e-01 -8.0304e-04 6.5462e-02 3.0308e-03 0.0000e+00
8.4367e-01 5.3125e-01 -1.3260e-01 -8.0298e-04 6.5467e-02 3.0303e-03 0.0000e+00
8.4367e-01 5.4688e-01 -1.3259e-01 -8.0292e-04 6.5473e-02 3.0298e-03 0.0000e+00
8.4367e-01 5.6250e-01 -1.3259e-01 -8.0286e-04 6.5479e-02 3.0292e-03 0.0000e+00
8.4367e-01 5.7812e-01 -1.3258e-01 -8.0280e-04 6.5485e-02 3.0286e-03 0.0000e+00
8.4367e-01 5.9375e-01 -1.3257e-01 -8.0274e-04 6.5491e-02 3.0281e-03 0.0000e+00
8.4367e-01 6.0938e-01 -1.3255e-01 -8.0267e-04 6.5497e-02 3.0275e-03 0.0000e+00
8.4367e-01 6.2500e-01 -1.3254e-01 -8.0261e-04 6.5504e-02 3.0268e-03 0.0000e+00
8.4367e-01 6.4062e-01 -1.3253e-01 -8.0254e-04 6.5510e-02 3.0262e-03 0.0000e+00
8.4367e-01 6.5625e-01 -1.3252e-01 -8.0247e-04 6.5517e-02 3.0256e-03 0.0000e+00
8.4367e-01 6.7188e-01 -1.3251e-01 -8.0239e-04 6.5524e-02 3.0249e-03 0.0000e+00
8.4367e-01 6.8750e-01 -1.3250e-01 -8.0232e-04 6.5531e-02 3.0242e-03 0.0000e+00
8.4367e-01 7.0312e-01 -1.3249e-01 -8.0225e-04 6.5538e-02 3.0236e-03 0.0000e+00
8.4367e-01 7.1875e-01 -1.3247e-01 -8.0217e-04 6.5545e-02 3.0229e-03 0.0000e+00
8.4367e-01 7.3438e-01 -1.3246e-01 -8.0209e-04 6.5553e-02 3.0221e-03 0.0000e+00
8.4367e-01 7.5000e-01 -1.3245e-01 -8.0201e-04 6.5561e-02 3.0214e-03 0.0000e+00
8.4367e-01 7.6562e-01 -1.3244e-01 -8.0193e-04 6.5569e-02 3.0207e-03 0.0000e+00
8.4367e-01 7.8125e-01 -1.3242e-01 -8.0185e-04 6.5577e-02 3.0199e-03 0.0000e+00
8.4367e-01 7.9688e-01 -1.3241e-01 -8.0176e-04 6.5585e-02 3.0191e-03 0.0000e+00
8.4367e-01 8.1250e-01 -1.3240e-01 -8.0168e-04 6.5593e-02 3.0183e-03 0.0000e+00
8.4367e-01 8.2812e-01 -1.3238e-01 -8.0159e-04 6.5602e-02 3.0175e-03 0.0000e+00
8.4367e-01 8.4375e-01 -1.3237e-01 -8.0150e-04 6.5610e-02 3.0167e-03 0.0000e+00
8.4367e-01 8.5938e-01 -1.3235e-01 -8.0141e-04 6.5619e-02 3.0159e-03 0.0000e+00
8.4367e-01 8.7500e-01 -1.3234e-01 -8.0131e-04 6.5628e-02 3.0150e-03 0.0000e+00
8.4367e-01 8.9062e-01 -1.3232e-01 -8.0122e-04 6.5637e-02 3.0142e-03 0.0000e+00
8.4367e-01 9.0625e-01 -1.3231e-01 -8.0112e-04 6.5646e-02 3.0133e-03 0.0000e+00
8.4367e-01 9.2188e-01 -1.3229e-01 -8.0103e-04 6.5656e-02 3.0124e-03 0.0000e+00
8.4367e-01 9.3750e-01 -1.3228e-01 -8.0093e-04 6.5665e-02 3.0115e-03 0.0000e+00
8.4367e-01 9.5312e-01 -1.3226e-01 -8.0083e-04 6.5675e-02 3.0106e-03 0.0000e+00
8.4367e-01 9.6875e-01 -1.3224e-01 -8.0072e-04 6.5685e-02 3.0097e-03 0.0000e+00
8.4367e-01 9.8438e-01 -1.3223e-01 -8.0062e-04 6.5695e-02 3.0087e-03 0.0000e+00
8.4367e-01 1.0000e+00 -1.3221e-01 -8.0051e-04 6.5705e-02 3.0076e-03 0.0000e+00
8.5148e-01 0.0000e+00 -1.2500e-01 -7.1225e-04 6.1603e-02 2.5640e-03 0.0000e+00
8.5148e-01 1.5625e-02 -1.2500e-01 -7.1225e-04 6.1604e-02 2.5640e-03 0.0000e+00
8.5148e-01 3.1250e-02 -1.2499e-01 -7.1225e-04 6.1604e-02 2.5640e-03 0.0000e+00
8.5148e-01 4.6875e-02 -1.2499e-01 -7.1225e-04 6.1604e-02 2.5639e-03 0.0000e+00
8.5148e-01 6.2500e-02 -1.2499e-01 -7.1224e-04 6.1605e-02 2.5639e-03 0.0000e+00
8.5148e-01 7.8125e-02 -1.2499e-01 -7.1224e-04 6.1605e-02 2.5639e-03 0.0000e+00
8.5148e-01 9.3750e-02 -1.2499e-01 -7.1223e-04 6.1606e-02 2.5638e-03 0.0000e+00
8.5148e-01 1.0938e-01 -1.2499e-01 -7.1222e-04 6.1607e-02 2.5637e-03 0.0000e+00
8.5148e-01 1.2500e-01 -1.2499e-01 -7.1221e-04 6.1608e-02 2.5636e-03 0.0000e+00
8.5148e-01 1.4062e-01 -1.2499e-01 -7.1220e-04 6.1610e-02 2.5635e-03 0.0000e+00
8.5148e-01 1.5625e-01 -1.2498e-01 -7.1219e-04 6.1611e-02 2.5634e-03 0.0000e+00
8.5148e-01 1.7188e-01 -1.2498e-01 -7.1217e-04 6.1613e-02 2.5633e-03 0.0000e+00
8.5148e-01 1.8750e-01 -1.2498e-01 -7.1216e-04 6.1614e-02 2.5632e-03 0.0000e+00
8.5148e-01 2.0312e-01 -1.2498e-01 -7.1214e-04 6.1616e-02 2.5630e-03 0.0000e+00
8.5148e-01 2.1875e-01 -1.2497e-01 -7.1212e-04 6.1618e-02 2.5628e-03 0.0000e+00
8.5148e-01 2.3438e-01 -1.2497e-01 -7.1210e-04 6.1621e-02 2.5627e-03 0.0000e+00
8.5148e-01 2.5000e-01 -1.2497e-01 -7.1208e-04 6.1623e-02 2.5625e-03 0.0000e+00
8.5148e-01 2.6562e-01 -1.2496e-01 -7.1206e-04 6.1625e-02 2.5623e-03 0.0000e+00
8.5148e-01 2.8125e-01 -1.2496e-01 -7.1204e-04 6.1628e-02 2.5621e-03 0.0000e+00
8.5148e-01 2.9688e-01 -1.2495e-01 -7.1201e-04 6.1631e-02 2.5619e-03 0.0000e+00
8.5148e-01 3.1250e-01 -1.2495e-01 -7.1199e-04 6.1634e-02 2.5616e-03 0.0000e+00
8.5148e-01 3.2812e-01 -1.2494e-01 -7.1196e-04 6.1637e-02 2.5614e-03 0.0000e+00
8.5148e-01 3.4375e-01 -1.2494e-01 -7.1193e-04 6.1640e-02 2.5611e-03 0.0000e+00
8.5148e-01 3.5938e-01 -1.2493e-01 -7.1190e-04 6.1644e-02 2.5609e-03 0.0000e+00
8.5148e-01 3.7500e-01 -1.2493e-01 -7.1187e-04 6.1647e-02 2.5606e-03 0.0000e+00
8.5148e-01 3.9062e-01 -1.2492e-01 -7.1184e-04 6.1651e-02 2.5603e-03 0.0000e+00
8.5148e-01 4.0625e-01 -1.2492e-01 -7.1180e-04 6.1655e-02 2.5600e-03 0.0000e+00
8.5148e-01 4.2188e-01 -1.2491e-01 -7.1177e-04 6.1659e-02 2.5597e-03 0.0000e+00
8.5148e-01 4.3750e-01 -1.2491e-01 -7.1173e-04 6.1663e-02 2.5594e-03 0.0000e+00
8.5148e-01 4.5312e-01 -1.2490e-01 -7.1169e-04 6.1667e-02 2.5591e-03 0.0000e+00
8.5148e-01 4.6875e-01 -1.2489e-01 -7.1165e-04 6.1672e-02 2.5587e-03 0.0000e+00
8.5148e-01 4.8438e-01 -1.2489e-01 -7.1161e-04 6.1676e-02 2.5583e-03 0.0000e+00
8.5148e-01 5.0000e-01 -1.2488e-01 -7.1157e-04 6.1681e-02 2.5580e-03 0.0000e+00
8.5148e-01 5.1562e-01 -1.2487e-01 -7.1153e-04 6.1686e-02 2.5576e-03 0.0000e+00
8.5148e-01 5.3125e-01 -1.2486e-01 -7.1148e-04 6.1691e-02 2.5572e-03 0.0000e+00
8.5148e-01 5.4688e-01 -1.2486e-01 -7.1144e-04 6.1696e-02 2.5568e-03 0.0000e+00
8.5148e-01 5.6250e-01 -1.2485e-01 -7.1139e-04 6.1702e-02 2.5564e-03 0.0000e+00
8.5148e-01 5.7812e-01 -1.2484e-01 -7.1134e-04 6.1707e-02 2.5560e-03 0.0000e+00
8.5148e-01 5.9375e-01 -1.2483e-01 -7.1129e-04 6.1713e-02 2.5555e-03 0.0000e+00
8.5148e-01 6.0938e-01 -1.2482e-01 -7.1124e-04 6.1719e-02 2.5551e-03 0.0000e+00
8.5148e-01 6.2500e-01 -1.2481e-01 -7.1119e-04 6.1725e-02 2.5546e-03 0.0000e+00
8.5148e-01 6.4062e-01 -1.2480e-01 -7.1113e-04 6.1731e-02 2.5541e-03 0.0000e+00
8.5148e-01 6.5625e-01 -1.2479e-01 -7.1108e-04 6.1737e-02 2.5537e-03 0.0000e+00
8.5148e-01 6.7188e-01 -1.2478e-01 -7.1102e-04 6.1744e-02 2.5532e-03 0.0000e+00
8.5148e-01 6.8750e-01 -1.2478e-01 -7.1096e-04 6.1750e-02 2.5527e-03 0.0000e+00
8.5148e-01 7.0312e-01 -1.2477e-01 -7.1090e-04 6.1757e-02 2.5521e-03 0.0000e+00
8.5148e-01 7.1875e-01 -1.2475e-01 -7.1084e-04 6.1764e-02 2.5516e-03 0.0000e+00
8.5148e-01 7.3438e-01 -1.2474e-01 -7.1078e-04 6.1771e-02 2.5511e-03 0.0000e+00
8.5148e-01 7.5000e-01 -1.2473e-01 -7.1072e-04 6.1778e-02 2.5505e-03 0.0000e+00
8.5148e-01 7.6562e-01 -1.2472e-01 -7.1066e-04 6.1785e-02 2.5500e-03 0.0000e+00
8.5148e-01 7.8125e-01 -1.2471e-01 -7.1059e-04 6.1793e-02 2.5494e-03 0.0000e+00
8.5148e-01 7.9688e-01 -1.2470e-01 -7.1052e-04 6.1800e-02 2.5488e-03 0.0000e+00
8.5148e-01 8.1250e-01 -1.2469e-01 -7.1046e-04 6.1808e-02 2.5482e-03 0.0000e+00
8.5148e-01 8.2812e-01 -1.2468e-01 -7.1039e-04 6.1816e-02 2.5476e-03 0.0000e+00
8.5148e-01 8.4375e-01 -1.2466e-01 -7.1032e-04 6.1824e-02 2.5470e-03 0.0000e+00
8.5148e-01 8.5938e-01 -1.2465e-01 -7.1024e-04 6.1832e-02 2.5464e-03 0.0000e+00
8.5148e-01 8.7500e-01 -1.2464e-01 -7.1017e-04 6.1840e-02 2.5457e-03 0.0000e+00
8.5148e-01 8.9062e-01 -1.2463e-01 -7.1010e-04 6.1849e-02 2.5451e-03 0.0000e+00
8.5148e-01 9.0625e-01 -1.2461e-01 -7.1002e-04 6.1857e-02 2.5444e-03 0.0000e+00
8.5148e-01 9.2188e-01 -1.2460e-01 -7.0995e-04 6.1866e-02 2.5438e-03 0.0000e+00
8.5148e-01 9.3750e-01 -1.2459e-01 -7.0987e-04 6.1875e-02 2.5431e-03 0.0000e+00
8.5148e-01 9.5312e-01 -1.2458e-01 -7.0979e-04 6.1884e-02 2.5424e-03 0.0000e+00
8.5148e-01 9.6875e-01 -1.2456e-01 -7.0971e-04 6.1893e-02 2.5417e-03 0.0000e+00
8.5148e-01 9.8438e-01 -1.2455e-01 -7.0963e-04 6.1902e-02 2.5409e-03 0.0000e+00
8.5148e-01 1.0000e+00 -1.2453e-01 -7.0954e-04 6.1912e-02 2.5401e-03 0.0000e+00
8.5929e-01 0.0000e+00 -1.1737e-01 -6.2763e-04 5.7894e-02 2.1446e-03 0.0000e+00
8.5929e-01 1.5625e-02 -1.1737e-01 -6.2763e-04 5.7894e-02 2.1446e-03 0.0000e+00
8.5929e-01 3.1250e-02 -1.1737e-01 -6.2763e-04 5.7895e-02 2.1446e-03 0.0000e+00
8.5929e-01 4.6875e-02 -1.1737e-01 -6.2763e-04 5.7895e-02 2.1446e-03 0.0000e+00
8.5929e-01 6.2500e-02 -1.1736e-01 -6.2762e-04 5.7895e-02 2.1446e-03 0.0000e+00
8.5929e-01 7.8125e-02 -1.1736e-01 -6.2762e-04 5.7896e-02 2.1445e-03 0.0000e+00
8.5929e-01 9.3750e-02 -1.1736e-01 -6.2761e-04 5.7897e-02 2.1445e-03 0.0000e+00
8.5929e-01 1.0938e-01 -1.1736e-01 -6.2761e-04 5.7898e-02 2.1444e-03 0.0000e+00
8.5929e-01 1.2500e-01 -1.1736e-01 -6.2760e-04 5.7899e-02 2.1444e-03 0.0000e+00
8.5929e-01 1.4062e-01 -1.1736e-01 -6.2759e-04 5.7900e-02 2.1443e-03 0.0000e+00
8.5929e-01 1.5625e-01 -1.1736e-01 -6.2758e-04 5.7901e-02 2.1442e-03 0.0000e+00
8.5929e-01 1.7188e-01 -1.1735e-01 -6.2757e-04 5.7903e-02 2.1441e-03 0.0000e+00
8.5929e-01 1.8750e-01 -1.1735e-01 -6.2756e-04 5.7904e-02 2.1440e-03 0.0000e+00
8.5929e-01 2.0312e-01 -1.1735e-01 -6.2754e-04 5.7906e-02 2.1439e-03 0.0000e+00
8.5929e-01 2.1875e-01 -1.1735e-01 -6.2753e-04 5.7908e-02 2.1438e-03 0.0000e+00
8.5929e-01 2.3438e-01 -1.1734e-01 -6.2751e-04 5.7910e-02 2.1437e-03 0.0000e+00
8.5929e-01 2.5000e-01 -1.1734e-01 -6.2750e-04 5.7912e-02 2.1435e-03 0.0000e+00
8.5929e-01 2.6562e-01 -1.1734e-01 -6.2748e-04 5.7914e-02 2.1434e-03 0.0000e+00
8.5929e-01 2.8125e-01 -1.1734e-01 -6.2746e-04 5.7917e-02 2.1432e-03 0.0000e+00
8.5929e-01 2.9688e-01 -1.1733e-01 -6.2744e-04 5.7920e-02 2.1431e-03 0.0000e+00
8.5929e-01 3.1250e-01 -1.1733e-01 -6.2742e-04 5.7922e-02 2.1429e-03 0.0000e+00
8.5929e-01 3.2812e-01 -1.1732e-01 -6.2740e-04 5.7925e-02 2.1427e-03 0.0000e+00
8.5929e-01 3.4375e-01 -1.1732e-01 -6.2738e-04 5.7928e-02 2.1425e-03 0.0000e+00
8.5929e-01 3.5938e-01 -1.1732e-01 -6.2736e-04 5.7931e-02 2.1423e-03 0.0000e+00
8.5929e-01 3.7500e-01 -1.1731e-01 -6.2733e-04 5.7935e-02 2.1421e-03 0.0000e+00
8.5929e-01 3.9062e-01 -1.1731e-01 -6.2731e-04 5.7938e-02 2.1419e-03 0.0000e+00
8.5929e-01 4.0625e-01 -1.1730e-01 -6.2728e-04 5.7942e-02 2.1417e-03 0.0000e+00
8.5929e-01 4.2188e-01 -1.1730e-01 -6.2725e-04 5.7945e-02 2.1415e-03 0.0000e+00
8.5929e-01 4.3750e-01 -1.1729e-01 -6.2722e-04 5.7949e-02 2.1412e-03 0.0000e+00
8.5929e-01 4.5312e-01 -1.1729e-01 -6.2720e-04 5.7953e-02 2.1410e-03 0.0000e+00
8.5929e-01 4.6875e-01 -1.1728e-01 -6.2716e-04 5.7957e-02 2.1407e-03 0.0000e+00
8.5929e-01 4.8438e-01 -1.1728e-01 -6.2713e-04 5.7961e-02 2.1404e-03 0.0000e+00
8.5929e-01 5.0000e-01 -1.1727e-01 -6.2710e-04 5.7966e-02 2.1402e-03 0.0000e+00
8.5929e-01 5.1562e-01 -1.1726e-01 -6.2707e-04 5.7970e-02 2.1399e-03 0.0000e+00
8.5929e-01 5.3125e-01 -1.1726e-01 -6.2703e-04 5.7975e-02 2.1396e-03 0.0000e+00
8.5929e-01 5.4688e-01 -1.1725e-01 -6.2700e-04 5.7980e-02 2.1393e-03 0.0000e+00
8.5929e-01 5.6250e-01 -1.1724e-01 -6.2696e-04 5.7985e-02 2.1390e-03 0.0000e+00
8.5929e-01 5.7812e-01 -1.1724e-01 -6.2692e-04 5.7990e-02 2.1387e-03 0.0000e+00
8.5929e-01 5.9375e-01 -1.1723e-01 -6.2688e-04 5.7995e-02 2.1384e-03 0.0000e+00
8.5929e-01 6.0938e-01 -1.1722e-01 -6.2684e-04 5.8000e-02 2.1380e-03 0.0000e+00
8.5929e-01 6.2500e-01 -1.1721e-01 -6.2680e-04 5.8006e-02 2.1377e-03 0.0000e+00
8.5929e-01 6.4062e-01 -1.1721e-01 -6.2676e-04 5.8012e-02 2.1373e-03 0.0000e+00
8.5929e-01 6.5625e-01 -1.1720e-01 -6.2672e-04 5.8017e-02 2.1370e-03 0.0000e+00
8.5929e-01 6.7188e-01 -1.1719e-01 -6.2667e-04 5.8023e-02 2.1366e-03 0.0000e+00
8.5929e-01 6.8750e-01 -1.1718e-01 -6.2663e-04 5.8029e-02 2.1362e-03 0.0000e+00
8.5929e-01 7.0312e-01 -1.1718e-01 -6.2658e-04 5.8035e-02 2.1359e-03 0.0000e+00
8.5929e-01 7.1875e-01 -1.1717e-01 -6.2654e-04 5.8042e-02 2.1355e-03 0.0000e+00
8.5929e-01 7.3438e-01 -1.1716e-01 -6.2649e-04 5.8048e-02 2.1351e-03 0.0000e+00
8.5929e-01 7.5000e-01 -1.1715e-01 -6.2644e-04 5.8055e-02 2.1347e-03 0.0000e+00
8.5929e-01 7.6562e-01 -1.1714e-01 -6.2639e-04 5.8061e-02 2.1342e-03 0.0000e+00
8.5929e-01 7.8125e-01 -1.1713e-01 -6.2634e-04 5.8068e-02 2.1338e-03 0.0000e+00
8.5929e-01 7.9688e-01 -1.1712e-01 -6.2629e-04 5.8075e-02 2.1334e-03 0.0000e+00
8.5929e-01 8.1250e-01 -1.1711e-01 -6.2624e-04 5.8082e-02 2.1329e-03 0.0000e+00
8.5929e-01 8.2812e-01 -1.1710e-01 -6.2618e-04 5.8090e-02 2.1325e-03 0.0000e+00
8.5929e-01 8.4375e-01 -1.1709e-01 -6.2613e-04 5.8097e-02 2.1320e-03 0.0000e+00
8.5929e-01 8.5938e-01 -1.1708e-01 -6.2607e-04 5.8105e-02 2.1316e-03 0.0000e+00
8.5929e-01 8.7500e-01 -1.1707e-01 -6.2601e-04 5.8112e-02 2.1311e-03 0.0000e+00
8.5929e-01 8.9062e-01 -1.1706e-01 -6.2596e-04 5.8120e-02 2.1306e-03 0.0000e+00
8.5929e-01 9.0625e-01 -1.1705e-01 -6.2590e-04 5.8128e-02 2.1301e-03 0.0000e+00
8.5929e-01 9.2188e-01 -1.1704e-01 -6.2584e-04 5.8136e-02 2.1296e-03 0.0000e+00
8.5929e-01 9.3750e-01 -1.1703e-01 -6.2578e-04 5.8144e-02 2.1291e-03 0.0000e+00
8.5929e-01 9.5312e-01 -1.1702e-01 -6.2572e-04 5.8153e-02 2.1286e-03 0.0000e+00
8.5929e-01 9.6875e-01 -1.1701e-01 -6.2565e-04 5.8161e-02 2.1281e-03 0.0000e+00
8.5929e-01 9.8438e-01 -1.1699e-01 -6.2559e-04 5.8170e-02 2.1275e-03 0.0000e+00
8.5929e-01 1.0000e+00 -1.1698e-01 -6.2552e-04 5.8178e-02 2.1269e-03 0.0000e+00
8.6710e-01 0.0000e+00 -1.0987e-01 -5.4976e-04 5.4246e-02 1.7780e-03 0.0000e+00
8.6710e-01 1.5625e-02 -1.0987e-01 -5.4976e-04 5.4246e-02 1.7780e-03 0.0000e+00
8.6710e-01 3.1250e-02 -1.0987e-01 -5.4976e-04 5.4246e-02 1.7780e-03 0.0000e+00
8.6710e-01 4.6875e-02 -1.0987e-01 -5.4975e-04 5.4246e-02 1.7780e-03 0.0000e+00
8.6710e-01 6.2500e-02 -1.0987e-01 -5.4975e-04 5.4247e-02 1.7780e-03 0.0000e+00
8.6710e-01 7.8125e-02 -1.0987e-01 -5.4975e-04 5.4247e-02 1.7779e-03 0.0000e+00
8.6710e-01 9.3750e-02 -1.0987e-01 -5.4974e-04 5.4248e-02 1.7779e-03 0.0000e+00
8.6710e-01 1.0938e-01 -1.0987e-01 -5.4974e-04 5.4249e-02 1.7778e-03 0.0000e+00
8.6710e-01 1.2500e-01 -1.0987e-01 -5.4973e-04 5.4250e-02 1.7778e-03 0.0000e+00
8.6710e-01 1.4062e-01 -1.0987e-01 -5.4972e-04 5.4251e-02 1.7777e-03 0.0000e+00
8.6710e-01 1.5625e-01 -1.0987e-01 -5.4972e-04 5.4252e-02 1.7777e-03 0.0000e+00
8.6710e-01 1.7188e-01 -1.0986e-01 -5.4971e-04 5.4253e-02 1.7776e-03 0.0000e+00
8.6710e-01 1.8750e-01 -1.0986e-01 -5.4970e-04 5.4255e-02 1.7775e-03 0.0000e+00
8.6710e-01 2.0312e-01 -1.0986e-01 -5.4969e-04 5.4256e-02 1.7775e-03 0.0000e+00
8.6710e-01 2.1875e-01 -1.0986e-01 -5.4968e-04 5.4258e-02 1.7774e-03 0.0000e+00
8.6710e-01 2.3438e-01 -1.0986e-01 -5.4967e-04 5.4260e-02 1.7773e-03 0.0000e+00
8.6710e-01 2.5000e-01 -1.0985e-01 -5.4965e-04 5.4262e-02 1.7772e-03 0.0000e+00
8.6710e-01 2.6562e-01 -1.0985e-01 -5.4964e-04 5.4264e-02 1.7771e-03 0.0000e+00
8.6710e-01 2.8125e-01 -1.0985e-01 -5.4963e-04 5.4266e-02 1.7770e-03 0.0000e+00
8.6710e-01 2.9688e-01 -1.0985e-01 -5.4961e-04 5.4269e-02 1.7769e-03 0.0000e+00
8.6710e-01 3.1250e-01 -1.0984e-01 -5.4960e-04 5.4271e-02 1.7767e-03 0.0000e+00
8.6710e-01 3.2812e-01 -1.0984e-01 -5.4958e-04 5.4274e-02 1.7766e-03 0.0000e+00
8.6710e-01 3.4375e-01 -1.0984e-01 -5.4956e-04 5.4277e-02 1.7765e-03 0.0000e+00
8.6710e-01 3.5938e-01 -1.0983e-01 -5.4955e-04 5.4279e-02 1.7763e-03 0.0000e+00
8.6710e-01 3.7500e-01 -1.0983e-01 -5.4953e-04 5.4282e-02 1.7762e-03 0.0000e+00
8.6710e-01 3.9062e-01 -1.0983e-01 -5.4951e-04 5.4285e-02 1.7760e-03 0.0000e+00
8.6710e-01 4.0625e-01 -1.0982e-01 -5.4949e-04 5.4289e-02 1.7759e-03 0.0000e+00
8.6710e-01 4.2188e-01 -1.0982e-01 -5.4947e-04 5.4292e-02 1.7757e-03 0.0000e+00
8.6710e-01 4.3750e-01 -1.0981e-01 -5.4944e-04 5.4296e-02 1.7755e-03 0.0000e+00
8.6710e-01 4.5312e-01 -1.0981e-01 -5.4942e-04 5.4299e-02 1.7753e-03 0.0000e+00
8.6710e-01 4.6875e-01 -1.0980e-01 -5.4940e-04 5.4303e-02 1.7751e-03 0.0000e+00
8.6710e-01 4.8438e-01 -1.0980e-01 -5.4937e-04 5.4307e-02 1.7750e-03 0.0000e+00
8.6710e-01 5.0000e-01 -1.0979e-01 -5.4935e-04 5.4311e-02 1.7748e-03 0.0000e+00
8.6710e-01 5.1562e-01 -1.0979e-01 -5.4932e-04 5.4315e-02 1.7745e-03 0.0000e+00
8.6710e-01 5.3125e-01 -1.0978e-01 -5.4930e-04 5.4319e-02 1.7743e-03 0.0000e+00
8.6710e-01 5.4688e-01 -1.0978e-01 -5.4927e-04 5.4324e-02 1.7741e-03 0.0000e+00
8.6710e-01 5.6250e-01 -1.0977e-01 -5.4924e-04 5.4328e-02 1.7739e-03 0.0000e+00
8.6710e-01 5.7812e-01 -1.0977e-01 -5.4921e-04 5.4333e-02 1.7737e-03 0.0000e+00
8.6710e-01 5.9375e-01 -1.0976e-01 -5.4918e-04 5.4338e-02 1.7734e-03 0.0000e+00
8.6710e-01 6.0938e-01 -1.0976e-01 -5.4915e-04 5.4342e-02 1.7732e-03 0.0000e+00
8.6710e-01 6.2500e-01 -1.0975e-01 -5.4912e-04 5.4347e-02 1.7729e-03 0.0000e+00
8.6710e-01 6.4062e-01 -1.0974e-01 -5.4909e-04 5.4353e-02 1.7727e-03 0.0000e+00
8.6710e-01 6.5625e-01 -1.0974e-01 -5.4906e-04 5.4358e-02 1.7724e-03 0.0000e+00
8.6710e-01 6.7188e-01 -1.0973e-01 -5.4902e-04 5.4363e-02 1.7722e-03 0.0000e+00
8.6710e-01 6.8750e-01 -1.0972e-01 -5.4899e-04 5.4369e-02 1.7719e-03 0.0000e+00
8.6710e-01 7.0312e-01 -1.0972e-01 -5.4895e-04 5.4374e-02 1.7716e-03 0.0000e+00
8.6710e-01 7.1875e-01 -1.0971e-01 -5.4892e-04 5.4380e-02 1.7713e-03 0.0000e+00
8.6710e-01 7.3438e-01 -1.0970e-01 -5.4888e-04 5.4386e-02 1.7710e-03 0.0000e+00
