   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi
5.00000e+14 2.39824e-01 2.41613e-01 1.62222e+01 2.40006e-01 2.73662e-01 2.13161e-02 2.80665e-02 1.02773e-01 0.00000e+00 0.00000e+00 3.16874e-02 1.68769e-01 -1.05263e-01 1.10047e-01 4.32315e-01 7.07422e-01
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure
4.2964e-01 2.6562e-01 -5.9222e-02 -2.1450e-04 2.9493e-02 1.9792e-03 6.8497e+27
4.2964e-01 2.8125e-01 -5.9215e-02 -2.1446e-04 2.9490e-02 1.9782e-03 6.4476e+27
4.2964e-01 2.9688e-01 -5.9207e-02 -2.1441e-04 2.9486e-02 1.9771e-03 6.0430e+27
4.2964e-01 3.1250e-01 -5.9198e-02 -2.1436e-04 2.9482e-02 1.9760e-03 5.6389e+27
4.2964e-01 3.2812e-01 -5.9189e-02 -2.1431e-04 2.9477e-02 1.9748e-03 5.2394e+27
4.2964e-01 3.4375e-01 -5.9180e-02 -2.1425e-04 2.9473e-02 1.9735e-03 4.8455e+27
4.2964e-01 3.5938e-01 -5.9170e-02 -2.1419e-04 2.9468e-02 1.9722e-03 4.4594e+27
4.2964e-01 3.7500e-01 -5.9160e-02 -2.1414e-04 2.9463e-02 1.9708e-03 4.0842e+27
4.2964e-01 3.9062e-01 -5.9150e-02 -2.1407e-04 2.9458e-02 1.9694e-03 3.7211e+27
4.2964e-01 4.0625e-01 -5.9139e-02 -2.1401e-04 2.9453e-02 1.9680e-03 3.3711e+27
4.2964e-01 4.2188e-01 -5.9127e-02 -2.1394e-04 2.9447e-02 1.9665e-03 3.0356e+27
4.2964e-01 4.3750e-01 -5.9116e-02 -2.1387e-04 2.9442e-02 1.9649e-03 2.7152e+27
4.2964e-01 4.5312e-01 -5.9104e-02 -2.1380e-04 2.9436e-02 1.9633e-03 2.4110e+27
4.2964e-01 4.6875e-01 -5.9091e-02 -2.1373e-04 2.9430e-02 1.9616e-03 2.1215e+27
4.2964e-01 4.8438e-01 -5.9078e-02 -2.1365e-04 2.9424e-02 1.9599e-03 1.8498e+27
4.2964e-01 5.0000e-01 -5.9065e-02 -2.1357e-04 2.9417e-02 1.9581e-03 1.5973e+27
4.2964e-01 5.1562e-01 -5.9051e-02 -2.1349e-04 2.9411e-02 1.9563e-03 1.3647e+27
4.2964e-01 5.3125e-01 -5.9037e-02 -2.1341e-04 2.9404e-02 1.9544e-03 1.1528e+27
4.2964e-01 5.4688e-01 -5.9023e-02 -2.1332e-04 2.9397e-02 1.9525e-03 9.6158e+26
4.2964e-01 5.6250e-01 -5.9008e-02 -2.1323e-04 2.9390e-02 1.9506e-03 7.9030e+26
4.2964e-01 5.7812e-01 -5.8993e-02 -2.1314e-04 2.9382e-02 1.9485e-03 6.3783e+26
4.2964e-01 5.9375e-01 -5.8977e-02 -2.1305e-04 2.9375e-02 1.9465e-03 5.0579e+26
4.2964e-01 6.0938e-01 -5.8961e-02 -2.1296e-04 2.9367e-02 1.9444e-03 3.9772e+26
4.2964e-01 6.2500e-01 -5.8945e-02 -2.1286e-04 2.9359e-02 1.9423e-03 3.0971e+26
4.2964e-01 6.4062e-01 -5.8928e-02 -2.1276e-04 2.9351e-02 1.9401e-03 2.3503e+26
4.2964e-01 6.5625e-01 -5.8911e-02 -2.1266e-04 2.9343e-02 1.9379e-03 1.7298e+26
4.2964e-01 6.7188e-01 -5.8894e-02 -2.1256e-04 2.9334e-02 1.9356e-03 1.2269e+26
4.2964e-01 6.8750e-01 -5.8876e-02 -2.1245e-04 2.9326e-02 1.9333e-03 8.3638e+25
4.2964e-01 7.0312e-01 -5.8858e-02 -2.1234e-04 2.9317e-02 1.9309e-03 5.4644e+25
4.2964e-01 7.1875e-01 -5.8840e-02 -2.1223e-04 2.9308e-02 1.9285e-03 3.3802e+25
4.2964e-01 7.3438e-01 -5.8821e-02 -2.1212e-04 2.9299e-02 1.9261e-03 1.9203e+25
4.2964e-01 7.5000e-01 -5.8802e-02 -2.1201e-04 2.9290e-02 1.9236e-03 9.6174e+24
4.2964e-01 7.6562e-01 -5.8782e-02 -2.1189e-04 2.9281e-02 1.9211e-03 4.0015e+24
4.2964e-01 7.8125e-01 -5.8763e-02 -2.1178e-04 2.9271e-02 1.9186e-03 1.1921e+24
4.2964e-01 7.9688e-01 -5.8742e-02 -2.1166e-04 2.9261e-02 1.9160e-03 1.6551e+23
4.2964e-01 8.1250e-01 -5.8722e-02 -2.1153e-04 2.9251e-02 1.9134e-03 0.0000e+00
4.2964e-01 8.2812e-01 -5.8701e-02 -2.1141e-04 2.9241e-02 1.9108e-03 0.0000e+00
4.2964e-01 8.4375e-01 -5.8680e-02 -2.1128e-04 2.9231e-02 1.9081e-03 0.0000e+00
4.2964e-01 8.5938e-01 -5.8659e-02 -2.1116e-04 2.9221e-02 1.9054e-03 0.0000e+00
4.2964e-01 8.7500e-01 -5.8637e-02 -2.1103e-04 2.9211e-02 1.9026e-03 0.0000e+00
4.2964e-01 8.9062e-01 -5.8615e-02 -2.1089e-04 2.9200e-02 1.8998e-03 0.0000e+00
4.2964e-01 9.0625e-01 -5.8593e-02 -2.1076e-04 2.9189e-02 1.8970e-03 0.0000e+00
4.2964e-01 9.2188e-01 -5.8570e-02 -2.1062e-04 2.9178e-02 1.8941e-03 0.0000e+00
4.2964e-01 9.3750e-01 -5.8548e-02 -2.1049e-04 2.9167e-02 1.8913e-03 0.0000e+00
4.2964e-01 9.5312e-01 -5.8524e-02 -2.1035e-04 2.9156e-02 1.8884e-03 0.0000e+00
4.2964e-01 9.6875e-01 -5.8501e-02 -2.1021e-04 2.9145e-02 1.8854e-03 0.0000e+00
4.2964e-01 9.8438e-01 -5.8477e-02 -2.1006e-04 2.9133e-02 1.8824e-03 0.0000e+00
4.2964e-01 1.0000e+00 -5.8453e-02 -2.0992e-04 2.9122e-02 1.8794e-03 0.0000e+00
4.3746e-01 0.0000e+00 -5.7418e-02 -2.0155e-04 2.8598e-02 1.8105e-03 5.1263e+27
4.3746e-01 1.5625e-02 -5.7418e-02 -2.0155e-04 2.8597e-02 1.8105e-03 5.1165e+27
4.3746e-01 3.1250e-02 -5.7417e-02 -2.0155e-04 2.8597e-02 1.8104e-03 5.0872e+27
4.3746e-01 4.6875e-02 -5.7416e-02 -2.0154e-04 2.8597e-02 1.8103e-03 5.0388e+27
4.3746e-01 6.2500e-02 -5.7415e-02 -2.0153e-04 2.8596e-02 1.8101e-03 4.9716e+27
4.3746e-01 7.8125e-02 -5.7413e-02 -2.0152e-04 2.8595e-02 1.8099e-03 4.8862e+27
4.3746e-01 9.3750e-02 -5.7411e-02 -2.0151e-04 2.8594e-02 1.8096e-03 4.7836e+27
4.3746e-01 1.0938e-01 -5.7408e-02 -2.0150e-04 2.8593e-02 1.8092e-03 4.6645e+27
4.3746e-01 1.2500e-01 -5.7405e-02 -2.0148e-04 2.8591e-02 1.8089e-03 4.5301e+27
4.3746e-01 1.4062e-01 -5.7402e-02 -2.0146e-04 2.8590e-02 1.8084e-03 4.3816e+27
4.3746e-01 1.5625e-01 -5.7398e-02 -2.0144e-04 2.8588e-02 1.8080e-03 4.2208e+27
4.3746e-01 1.7188e-01 -5.7394e-02 -2.0141e-04 2.8586e-02 1.8074e-03 4.0488e+27
4.3746e-01 1.8750e-01 -5.7390e-02 -2.0139e-04 2.8584e-02 1.8068e-03 3.8670e+27
4.3746e-01 2.0312e-01 -5.7385e-02 -2.0136e-04 2.8581e-02 1.8062e-03 3.6770e+27
4.3746e-01 2.1875e-01 -5.7379e-02 -2.0133e-04 2.8579e-02 1.8055e-03 3.4802e+27
4.3746e-01 2.3438e-01 -5.7373e-02 -2.0130e-04 2.8576e-02 1.8048e-03 3.2783e+27
4.3746e-01 2.5000e-01 -5.7367e-02 -2.0126e-04 2.8573e-02 1.8040e-03 3.0727e+27
4.3746e-01 2.6562e-01 -5.7361e-02 -2.0123e-04 2.8570e-02 1.8032e-03 2.8650e+27
4.3746e-01 2.8125e-01 -5.7354e-02 -2.0119e-04 2.8567e-02 1.8023e-03 2.6566e+27
4.3746e-01 2.9688e-01 -5.7347e-02 -2.0114e-04 2.8563e-02 1.8014e-03 2.4490e+27
4.3746e-01 3.1250e-01 -5.7339e-02 -2.0110e-04 2.8559e-02 1.8004e-03 2.2424e+27
4.3746e-01 3.2812e-01 -5.7331e-02 -2.0106e-04 2.8555e-02 1.7994e-03 2.0387e+27
4.3746e-01 3.4375e-01 -5.7323e-02 -2.0101e-04 2.8551e-02 1.7983e-03 1.8402e+27
4.3746e-01 3.5938e-01 -5.7314e-02 -2.0096e-04 2.8547e-02 1.7972e-03 1.6482e+27
4.3746e-01 3.7500e-01 -5.7305e-02 -2.0090e-04 2.8543e-02 1.7960e-03 1.4641e+27
4.3746e-01 3.9062e-01 -5.7295e-02 -2.0085e-04 2.8538e-02 1.7948e-03 1.2890e+27
4.3746e-01 4.0625e-01 -5.7285e-02 -2.0079e-04 2.8533e-02 1.7936e-03 1.1243e+27
4.3746e-01 4.2188e-01 -5.7275e-02 -2.0073e-04 2.8528e-02 1.7923e-03 9.7040e+26
4.3746e-01 4.3750e-01 -5.7264e-02 -2.0067e-04 2.8523e-02 1.7910e-03 8.2770e+26
4.3746e-01 4.5312e-01 -5.7253e-02 -2.0061e-04 2.8518e-02 1.7896e-03 6.9666e+26
4.3746e-01 4.6875e-01 -5.7242e-02 -2.0055e-04 2.8512e-02 1.7881e-03 5.7650e+26
4.3746e-01 4.8438e-01 -5.7230e-02 -2.0048e-04 2.8507e-02 1.7867e-03 4.7196e+26
4.3746e-01 5.0000e-01 -5.7218e-02 -2.0041e-04 2.8501e-02 1.7852e-03 3.8342e+26
4.3746e-01 5.1562e-01 -5.7206e-02 -2.0034e-04 2.8495e-02 1.7836e-03 3.0847e+26
4.3746e-01 5.3125e-01 -5.7193e-02 -2.0026e-04 2.8489e-02 1.7820e-03 2.4269e+26
4.3746e-01 5.4688e-01 -5.7180e-02 -2.0019e-04 2.8482e-02 1.7804e-03 1.8619e+26
4.3746e-01 5.6250e-01 -5.7166e-02 -2.0011e-04 2.8476e-02 1.7787e-03 1.3867e+26
4.3746e-01 5.7812e-01 -5.7153e-02 -2.0003e-04 2.8469e-02 1.7770e-03 9.9883e+25
4.3746e-01 5.9375e-01 -5.7138e-02 -1.9995e-04 2.8462e-02 1.7752e-03 6.9486e+25
4.3746e-01 6.0938e-01 -5.7124e-02 -1.9987e-04 2.8455e-02 1.7734e-03 4.6453e+25
4.3746e-01 6.2500e-01 -5.7109e-02 -1.9978e-04 2.8448e-02 1.7716e-03 2.9434e+25
4.3746e-01 6.4062e-01 -5.7094e-02 -1.9970e-04 2.8441e-02 1.7697e-03 1.7160e+25
4.3746e-01 6.5625e-01 -5.7078e-02 -1.9961e-04 2.8433e-02 1.7678e-03 8.9204e+24
4.3746e-01 6.7188e-01 -5.7063e-02 -1.9952e-04 2.8426e-02 1.7659e-03 3.9208e+24
4.3746e-01 6.8750e-01 -5.7047e-02 -1.9942e-04 2.8418e-02 1.7639e-03 1.2876e+24
4.3746e-01 7.0312e-01 -5.7030e-02 -1.9933e-04 2.8410e-02 1.7619e-03 2.2571e+23
4.3746e-01 7.1875e-01 -5.7013e-02 -1.9923e-04 2.8402e-02 1.7598e-03 1.6648e+21
4.3746e-01 7.3438e-01 -5.6996e-02 -1.9913e-04 2.8394e-02 1.7577e-03 0.0000e+00
4.3746e-01 7.5000e-01 -5.6979e-02 -1.9903e-04 2.8385e-02 1.7556e-03 0.0000e+00
4.3746e-01 7.6562e-01 -5.6961e-02 -1.9893e-04 2.8377e-02 1.7535e-03 0.0000e+00
4.3746e-01 7.8125e-01 -5.6943e-02 -1.9883e-04 2.8368e-02 1.7513e-03 0.0000e+00
4.3746e-01 7.9688e-01 -5.6925e-02 -1.9872e-04 2.8359e-02 1.7491e-03 0.0000e+00
4.3746e-01 8.1250e-01 -5.6906e-02 -1.9861e-04 2.8350e-02 1.7468e-03 0.0000e+00
4.3746e-01 8.2812e-01 -5.6887e-02 -1.9850e-04 2.8341e-02 1.7445e-03 0.0000e+00
4.3746e-01 8.4375e-01 -5.6868e-02 -1.9839e-04 2.8332e-02 1.7422e-03 0.0000e+00
4.3746e-01 8.5938e-01 -5.6849e-02 -1.9828e-04 2.8323e-02 1.7399e-03 0.0000e+00
4.3746e-01 8.7500e-01 -5.6829e-02 -1.9816e-04 2.8313e-02 1.7375e-03 0.0000e+00
4.3746e-01 8.9062e-01 -5.6809e-02 -1.9805e-04 2.8303e-02 1.7351e-03 0.0000e+00
4.3746e-01 9.0625e-01 -5.6789e-02 -1.9793e-04 2.8294e-02 1.7327e-03 0.0000e+00
4.3746e-01 9.2188e-01 -5.6768e-02 -1.9781e-04 2.8284e-02 1.7302e-03 0.0000e+00
4.3746e-01 9.3750e-01 -5.6747e-02 -1.9769e-04 2.8273e-02 1.7278e-03 0.0000e+00
4.3746e-01 9.5312e-01 -5.6726e-02 -1.9757e-04 2.8263e-02 1.7253e-03 0.0000e+00
4.3746e-01 9.6875e-01 -5.6705e-02 -1.9744e-04 2.8253e-02 1.7227e-03 0.0000e+00
4.3746e-01 9.8438e-01 -5.6683e-02 -1.9731e-04 2.8242e-02 1.7201e-03 0.0000e+00
4.3746e-01 1.0000e+00 -5.6661e-02 -1.9718e-04 2.8232e-02 1.7175e-03 0.0000e+00
4.4527e-01 0.0000e+00 -5.5618e-02 -1.8911e-04 2.7704e-02 1.6496e-03 2.2746e+27
4.4527e-01 1.5625e-02 -5.5617e-02 -1.8911e-04 2.7704e-02 1.6496e-03 2.2691e+27
4.4527e-01 3.1250e-02 -5.5617e-02 -1.8911e-04 2.7704e-02 1.6495e-03 2.2527e+27
4.4527e-01 4.6875e-02 -5.5616e-02 -1.8910e-04 2.7703e-02 1.6494e-03 2.2256e+27
4.4527e-01 6.2500e-02 -5.5615e-02 -1.8909e-04 2.7703e-02 1.6493e-03 2.1881e+27
4.4527e-01 7.8125e-02 -5.5613e-02 -1.8908e-04 2.7702e-02 1.6491e-03 2.1405e+27
4.4527e-01 9.3750e-02 -5.5611e-02 -1.8907e-04 2.7701e-02 1.6488e-03 2.0834e+27
4.4527e-01 1.0938e-01 -5.5609e-02 -1.8906e-04 2.7700e-02 1.6486e-03 2.0173e+27
4.4527e-01 1.2500e-01 -5.5606e-02 -1.8905e-04 2.7699e-02 1.6482e-03 1.9431e+27
4.4527e-01 1.4062e-01 -5.5603e-02 -1.8903e-04 2.7697e-02 1.6479e-03 1.8614e+27
4.4527e-01 1.5625e-01 -5.5600e-02 -1.8901e-04 2.7696e-02 1.6475e-03 1.7732e+27
4.4527e-01 1.7188e-01 -5.5596e-02 -1.8899e-04 2.7694e-02 1.6470e-03 1.6794e+27
4.4527e-01 1.8750e-01 -5.5592e-02 -1.8897e-04 2.7692e-02 1.6465e-03 1.5809e+27
4.4527e-01 2.0312e-01 -5.5587e-02 -1.8894e-04 2.7690e-02 1.6460e-03 1.4788e+27
4.4527e-01 2.1875e-01 -5.5582e-02 -1.8891e-04 2.7687e-02 1.6454e-03 1.3742e+27
4.4527e-01 2.3438e-01 -5.5577e-02 -1.8889e-04 2.7685e-02 1.6448e-03 1.2681e+27
4.4527e-01 2.5000e-01 -5.5572e-02 -1.8886e-04 2.7682e-02 1.6441e-03 1.1619e+27
4.4527e-01 2.6562e-01 -5.5566e-02 -1.8882e-04 2.7679e-02 1.6434e-03 1.0563e+27
4.4527e-01 2.8125e-01 -5.5560e-02 -1.8879e-04 2.7676e-02 1.6426e-03 9.5231e+26
4.4527e-01 2.9688e-01 -5.5553e-02 -1.8875e-04 2.7673e-02 1.6418e-03 8.5074e+26
4.4527e-01 3.1250e-01 -5.5546e-02 -1.8871e-04 2.7670e-02 1.6410e-03 7.5251e+26
4.4527e-01 3.2812e-01 -5.5539e-02 -1.8867e-04 2.7666e-02 1.6401e-03 6.5794e+26
4.4527e-01 3.4375e-01 -5.5531e-02 -1.8863e-04 2.7662e-02 1.6392e-03 5.6815e+26
4.4527e-01 3.5938e-01 -5.5523e-02 -1.8859e-04 2.7659e-02 1.6383e-03 4.8618e+26
4.4527e-01 3.7500e-01 -5.5515e-02 -1.8854e-04 2.7655e-02 1.6373e-03 4.1288e+26
4.4527e-01 3.9062e-01 -5.5506e-02 -1.8849e-04 2.7650e-02 1.6363e-03 3.4792e+26
4.4527e-01 4.0625e-01 -5.5497e-02 -1.8844e-04 2.7646e-02 1.6352e-03 2.8964e+26
4.4527e-01 4.2188e-01 -5.5488e-02 -1.8839e-04 2.7642e-02 1.6341e-03 2.3642e+26
4.4527e-01 4.3750e-01 -5.5478e-02 -1.8834e-04 2.7637e-02 1.6329e-03 1.8911e+26
4.4527e-01 4.5312e-01 -5.5468e-02 -1.8828e-04 2.7632e-02 1.6318e-03 1.4773e+26
4.4527e-01 4.6875e-01 -5.5458e-02 -1.8822e-04 2.7627e-02 1.6305e-03 1.1232e+26
4.4527e-01 4.8438e-01 -5.5447e-02 -1.8817e-04 2.7622e-02 1.6293e-03 8.3020e+25
4.4527e-01 5.0000e-01 -5.5436e-02 -1.8810e-04 2.7617e-02 1.6280e-03 5.9510e+25
4.4527e-01 5.1562e-01 -5.5425e-02 -1.8804e-04 2.7611e-02 1.6267e-03 4.1114e+25
4.4527e-01 5.3125e-01 -5.5413e-02 -1.8798e-04 2.7606e-02 1.6253e-03 2.7030e+25
4.4527e-01 5.4688e-01 -5.5401e-02 -1.8791e-04 2.7600e-02 1.6239e-03 1.6479e+25
4.4527e-01 5.6250e-01 -5.5389e-02 -1.8784e-04 2.7594e-02 1.6225e-03 9.1116e+24
4.4527e-01 5.7812e-01 -5.5377e-02 -1.8777e-04 2.7588e-02 1.6210e-03 4.3834e+24
4.4527e-01 5.9375e-01 -5.5364e-02 -1.8770e-04 2.7582e-02 1.6195e-03 1.6819e+24
4.4527e-01 6.0938e-01 -5.5351e-02 -1.8763e-04 2.7575e-02 1.6179e-03 4.1128e+23
4.4527e-01 6.2500e-01 -5.5337e-02 -1.8755e-04 2.7569e-02 1.6164e-03 2.9540e+22
4.4527e-01 6.4062e-01 -5.5323e-02 -1.8748e-04 2.7562e-02 1.6148e-03 0.0000e+00
4.4527e-01 6.5625e-01 -5.5309e-02 -1.8740e-04 2.7555e-02 1.6131e-03 0.0000e+00
4.4527e-01 6.7188e-01 -5.5295e-02 -1.8732e-04 2.7548e-02 1.6115e-03 0.0000e+00
4.4527e-01 6.8750e-01 -5.5280e-02 -1.8724e-04 2.7541e-02 1.6098e-03 0.0000e+00
4.4527e-01 7.0312e-01 -5.5265e-02 -1.8715e-04 2.7534e-02 1.6080e-03 0.0000e+00
4.4527e-01 7.1875e-01 -5.5250e-02 -1.8707e-04 2.7527e-02 1.6063e-03 0.0000e+00
4.4527e-01 7.3438e-01 -5.5235e-02 -1.8698e-04 2.7519e-02 1.6045e-03 0.0000e+00
4.4527e-01 7.5000e-01 -5.5219e-02 -1.8689e-04 2.7512e-02 1.6027e-03 0.0000e+00
4.4527e-01 7.6562e-01 -5.5203e-02 -1.8680e-04 2.7504e-02 1.6008e-03 0.0000e+00
4.4527e-01 7.8125e-01 -5.5186e-02 -1.8671e-04 2.7496e-02 1.5989e-03 0.0000e+00
4.4527e-01 7.9688e-01 -5.5170e-02 -1.8662e-04 2.7488e-02 1.5970e-03 0.0000e+00
4.4527e-01 8.1250e-01 -5.5153e-02 -1.8652e-04 2.7480e-02 1.5951e-03 0.0000e+00
4.4527e-01 8.2812e-01 -5.5135e-02 -1.8642e-04 2.7471e-02 1.5931e-03 0.0000e+00
4.4527e-01 8.4375e-01 -5.5118e-02 -1.8633e-04 2.7463e-02 1.5911e-03 0.0000e+00
4.4527e-01 8.5938e-01 -5.5100e-02 -1.8623e-04 2.7454e-02 1.5891e-03 0.0000e+00
4.4527e-01 8.7500e-01 -5.5082e-02 -1.8613e-04 2.7446e-02 1.5871e-03 0.0000e+00
4.4527e-01 8.9062e-01 -5.5064e-02 -1.8602e-04 2.7437e-02 1.5850e-03 0.0000e+00
4.4527e-01 9.0625e-01 -5.5045e-02 -1.8592e-04 2.7428e-02 1.5829e-03 0.0000e+00
4.4527e-01 9.2188e-01 -5.5026e-02 -1.8581e-04 2.7419e-02 1.5808e-03 0.0000e+00
4.4527e-01 9.3750e-01 -5.5007e-02 -1.8570e-04 2.7410e-02 1.5787e-03 0.0000e+00
4.4527e-01 9.5312e-01 -5.4988e-02 -1.8560e-04 2.7400e-02 1.5765e-03 0.0000e+00
4.4527e-01 9.6875e-01 -5.4968e-02 -1.8548e-04 2.7391e-02 1.5743e-03 0.0000e+00
4.4527e-01 9.8438e-01 -5.4949e-02 -1.8537e-04 2.7381e-02 1.5721e-03 0.0000e+00
4.4527e-01 1.0000e+00 -5.4929e-02 -1.8526e-04 2.7372e-02 1.5698e-03 0.0000e+00
4.5308e-01 0.0000e+00 -5.3880e-02 -1.7748e-04 2.6842e-02 1.5034e-03 9.0976e+26
4.5308e-01 1.5625e-02 -5.3880e-02 -1.7748e-04 2.6842e-02 1.5034e-03 9.0684e+26
4.5308e-01 3.1250e-02 -5.3880e-02 -1.7747e-04 2.6842e-02 1.5033e-03 8.9813e+26
4.5308e-01 4.6875e-02 -5.3879e-02 -1.7747e-04 2.6841e-02 1.5032e-03 8.8375e+26
4.5308e-01 6.2500e-02 -5.3878e-02 -1.7746e-04 2.6841e-02 1.5031e-03 8.6391e+26
4.5308e-01 7.8125e-02 -5.3876e-02 -1.7746e-04 2.6840e-02 1.5029e-03 8.3888e+26
4.5308e-01 9.3750e-02 -5.3874e-02 -1.7745e-04 2.6839e-02 1.5027e-03 8.0901e+26
4.5308e-01 1.0938e-01 -5.3872e-02 -1.7744e-04 2.6838e-02 1.5025e-03 7.7471e+26
4.5308e-01 1.2500e-01 -5.3870e-02 -1.7742e-04 2.6837e-02 1.5022e-03 7.3648e+26
4.5308e-01 1.4062e-01 -5.3867e-02 -1.7741e-04 2.6836e-02 1.5019e-03 6.9482e+26
4.5308e-01 1.5625e-01 -5.3864e-02 -1.7739e-04 2.6834e-02 1.5016e-03 6.4971e+26
4.5308e-01 1.7188e-01 -5.3860e-02 -1.7737e-04 2.6832e-02 1.5012e-03 6.0251e+26
4.5308e-01 1.8750e-01 -5.3857e-02 -1.7735e-04 2.6831e-02 1.5007e-03 5.5423e+26
4.5308e-01 2.0312e-01 -5.3853e-02 -1.7733e-04 2.6829e-02 1.5003e-03 5.0575e+26
4.5308e-01 2.1875e-01 -5.3848e-02 -1.7731e-04 2.6827e-02 1.4998e-03 4.5819e+26
4.5308e-01 2.3438e-01 -5.3844e-02 -1.7728e-04 2.6824e-02 1.4993e-03 4.1183e+26
4.5308e-01 2.5000e-01 -5.3839e-02 -1.7725e-04 2.6822e-02 1.4987e-03 3.6742e+26
4.5308e-01 2.6562e-01 -5.3833e-02 -1.7723e-04 2.6819e-02 1.4981e-03 3.2493e+26
4.5308e-01 2.8125e-01 -5.3828e-02 -1.7720e-04 2.6817e-02 1.4974e-03 2.8399e+26
4.5308e-01 2.9688e-01 -5.3822e-02 -1.7716e-04 2.6814e-02 1.4968e-03 2.4457e+26
4.5308e-01 3.1250e-01 -5.3815e-02 -1.7713e-04 2.6811e-02 1.4961e-03 2.0750e+26
4.5308e-01 3.2812e-01 -5.3809e-02 -1.7709e-04 2.6807e-02 1.4953e-03 1.7313e+26
4.5308e-01 3.4375e-01 -5.3802e-02 -1.7706e-04 2.6804e-02 1.4945e-03 1.4168e+26
4.5308e-01 3.5938e-01 -5.3794e-02 -1.7702e-04 2.6801e-02 1.4937e-03 1.1352e+26
4.5308e-01 3.7500e-01 -5.3787e-02 -1.7698e-04 2.6797e-02 1.4929e-03 8.8933e+25
4.5308e-01 3.9062e-01 -5.3779e-02 -1.7694e-04 2.6793e-02 1.4920e-03 6.8026e+25
4.5308e-01 4.0625e-01 -5.3771e-02 -1.7689e-04 2.6789e-02 1.4911e-03 5.0634e+25
4.5308e-01 4.2188e-01 -5.3762e-02 -1.7685e-04 2.6785e-02 1.4901e-03 3.6436e+25
4.5308e-01 4.3750e-01 -5.3754e-02 -1.7680e-04 2.6781e-02 1.4892e-03 2.5077e+25
4.5308e-01 4.5312e-01 -5.3745e-02 -1.7675e-04 2.6777e-02 1.4882e-03 1.6183e+25
4.5308e-01 4.6875e-01 -5.3735e-02 -1.7670e-04 2.6772e-02 1.4871e-03 9.6443e+24
4.5308e-01 4.8438e-01 -5.3726e-02 -1.7665e-04 2.6767e-02 1.4860e-03 5.1545e+24
4.5308e-01 5.0000e-01 -5.3716e-02 -1.7659e-04 2.6763e-02 1.4849e-03 2.3355e+24
4.5308e-01 5.1562e-01 -5.3705e-02 -1.7654e-04 2.6758e-02 1.4838e-03 7.8834e+23
4.5308e-01 5.3125e-01 -5.3695e-02 -1.7648e-04 2.6753e-02 1.4826e-03 1.4893e+23
4.5308e-01 5.4688e-01 -5.3684e-02 -1.7642e-04 2.6747e-02 1.4814e-03 1.3306e+21
4.5308e-01 5.6250e-01 -5.3673e-02 -1.7636e-04 2.6742e-02 1.4802e-03 0.0000e+00
4.5308e-01 5.7812e-01 -5.3661e-02 -1.7630e-04 2.6736e-02 1.4789e-03 0.0000e+00
4.5308e-01 5.9375e-01 -5.3650e-02 -1.7624e-04 2.6731e-02 1.4776e-03 0.0000e+00
4.5308e-01 6.0938e-01 -5.3638e-02 -1.7617e-04 2.6725e-02 1.4763e-03 0.0000e+00
4.5308e-01 6.2500e-01 -5.3626e-02 -1.7611e-04 2.6719e-02 1.4750e-03 0.0000e+00
4.5308e-01 6.4062e-01 -5.3613e-02 -1.7604e-04 2.6713e-02 1.4736e-03 0.0000e+00
4.5308e-01 6.5625e-01 -5.3600e-02 -1.7597e-04 2.6707e-02 1.4722e-03 0.0000e+00
4.5308e-01 6.7188e-01 -5.3587e-02 -1.7590e-04 2.6701e-02 1.4708e-03 0.0000e+00
4.5308e-01 6.8750e-01 -5.3574e-02 -1.7583e-04 2.6694e-02 1.4693e-03 0.0000e+00
4.5308e-01 7.0312e-01 -5.3560e-02 -1.7575e-04 2.6688e-02 1.4678e-03 0.0000e+00
4.5308e-01 7.1875e-01 -5.3546e-02 -1.7568e-04 2.6681e-02 1.4663e-03 0.0000e+00
4.5308e-01 7.3438e-01 -5.3532e-02 -1.7560e-04 2.6674e-02 1.4648e-03 0.0000e+00
4.5308e-01 7.5000e-01 -5.3518e-02 -1.7552e-04 2.6667e-02 1.4632e-03 0.0000e+00
4.5308e-01 7.6562e-01 -5.3503e-02 -1.7545e-04 2.6660e-02 1.4616e-03 0.0000e+00
4.5308e-01 7.8125e-01 -5.3488e-02 -1.7536e-04 2.6653e-02 1.4600e-03 0.0000e+00
4.5308e-01 7.9688e-01 -5.3473e-02 -1.7528e-04 2.6645e-02 1.4584e-03 0.0000e+00
4.5308e-01 8.1250e-01 -5.3457e-02 -1.7520e-04 2.6638e-02 1.4567e-03 0.0000e+00
4.5308e-01 8.2812e-01 -5.3442e-02 -1.7511e-04 2.6630e-02 1.4550e-03 0.0000e+00
4.5308e-01 8.4375e-01 -5.3426e-02 -1.7503e-04 2.6623e-02 1.4533e-03 0.0000e+00
4.5308e-01 8.5938e-01 -5.3410e-02 -1.7494e-04 2.6615e-02 1.4516e-03 0.0000e+00
4.5308e-01 8.7500e-01 -5.3393e-02 -1.7485e-04 2.6607e-02 1.4498e-03 0.0000e+00
4.5308e-01 8.9062e-01 -5.3376e-02 -1.7476e-04 2.6599e-02 1.4480e-03 0.0000e+00
