   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi
5.00000e+14 2.28153e-01 2.29763e-01 1.23986e+01 6.99954e-02 3.98426e-01 1.71574e-03 7.14574e-03 8.97203e-02 0.00000e+00 0.00000e+00 2.87659e-02 5.93965e-02 -1.85198e-03 1.04864e-01 3.28611e-01 9.83423e-01
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure
7.2649e-01 8.5938e-01 -2.0987e-02 -2.7506e-05 1.0480e-02 2.7485e-05 0.0000e+00
7.2649e-01 8.7500e-01 -2.0987e-02 -2.7506e-05 1.0480e-02 2.7485e-05 0.0000e+00
7.2649e-01 8.9062e-01 -2.0987e-02 -2.7505e-05 1.0479e-02 2.7484e-05 0.0000e+00
7.2649e-01 9.0625e-01 -2.0986e-02 -2.7505e-05 1.0479e-02 2.7484e-05 0.0000e+00
7.2649e-01 9.2188e-01 -2.0986e-02 -2.7505e-05 1.0479e-02 2.7483e-05 0.0000e+00
7.2649e-01 9.3750e-01 -2.0986e-02 -2.7505e-05 1.0479e-02 2.7483e-05 0.0000e+00
7.2649e-01 9.5312e-01 -2.0986e-02 -2.7505e-05 1.0479e-02 2.7482e-05 0.0000e+00
7.2649e-01 9.6875e-01 -2.0986e-02 -2.7504e-05 1.0479e-02 2.7482e-05 0.0000e+00
7.2649e-01 9.8438e-01 -2.0986e-02 -2.7504e-05 1.0479e-02 2.7481e-05 0.0000e+00
7.2649e-01 1.0000e+00 -2.0986e-02 -2.7504e-05 1.0479e-02 2.7480e-05 0.0000e+00
7.3430e-01 0.0000e+00 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 1.5625e-02 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 3.1250e-02 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 4.6875e-02 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 6.2500e-02 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 7.8125e-02 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 9.3750e-02 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 1.0938e-01 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 1.2500e-01 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 1.4062e-01 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 1.5625e-01 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 1.7188e-01 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 1.8750e-01 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 2.0312e-01 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 2.1875e-01 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 2.3438e-01 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4442e-05 0.0000e+00
7.3430e-01 2.5000e-01 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4441e-05 0.0000e+00
7.3430e-01 2.6562e-01 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4441e-05 0.0000e+00
7.3430e-01 2.8125e-01 -2.0174e-02 -2.5413e-05 1.0074e-02 2.4441e-05 0.0000e+00
7.3430e-01 2.9688e-01 -2.0174e-02 -2.5412e-05 1.0074e-02 2.4441e-05 0.0000e+00
7.3430e-01 3.1250e-01 -2.0174e-02 -2.5412e-05 1.0074e-02 2.4441e-05 0.0000e+00
7.3430e-01 3.2812e-01 -2.0173e-02 -2.5412e-05 1.0074e-02 2.4441e-05 0.0000e+00
7.3430e-01 3.4375e-01 -2.0173e-02 -2.5412e-05 1.0074e-02 2.4441e-05 0.0000e+00
7.3430e-01 3.5938e-01 -2.0173e-02 -2.5412e-05 1.0074e-02 2.4440e-05 0.0000e+00
7.3430e-01 3.7500e-01 -2.0173e-02 -2.5412e-05 1.0074e-02 2.4440e-05 0.0000e+00
7.3430e-01 3.9062e-01 -2.0173e-02 -2.5412e-05 1.0074e-02 2.4440e-05 0.0000e+00
7.3430e-01 4.0625e-01 -2.0173e-02 -2.5412e-05 1.0074e-02 2.4440e-05 0.0000e+00
7.3430e-01 4.2188e-01 -2.0173e-02 -2.5412e-05 1.0074e-02 2.4440e-05 0.0000e+00
7.3430e-01 4.3750e-01 -2.0173e-02 -2.5412e-05 1.0074e-02 2.4440e-05 0.0000e+00
7.3430e-01 4.5312e-01 -2.0173e-02 -2.5412e-05 1.0074e-02 2.4439e-05 0.0000e+00
7.3430e-01 4.6875e-01 -2.0173e-02 -2.5412e-05 1.0074e-02 2.4439e-05 0.0000e+00
7.3430e-01 4.8438e-01 -2.0173e-02 -2.5411e-05 1.0074e-02 2.4439e-05 0.0000e+00
7.3430e-01 5.0000e-01 -2.0173e-02 -2.5411e-05 1.0074e-02 2.4439e-05 0.0000e+00
7.3430e-01 5.1562e-01 -2.0173e-02 -2.5411e-05 1.0074e-02 2.4438e-05 0.0000e+00
7.3430e-01 5.3125e-01 -2.0173e-02 -2.5411e-05 1.0074e-02 2.4438e-05 0.0000e+00
7.3430e-01 5.4688e-01 -2.0173e-02 -2.5411e-05 1.0074e-02 2.4438e-05 0.0000e+00
7.3430e-01 5.6250e-01 -2.0173e-02 -2.5411e-05 1.0074e-02 2.4438e-05 0.0000e+00
7.3430e-01 5.7812e-01 -2.0173e-02 -2.5411e-05 1.0074e-02 2.4437e-05 0.0000e+00
7.3430e-01 5.9375e-01 -2.0173e-02 -2.5411e-05 1.0074e-02 2.4437e-05 0.0000e+00
7.3430e-01 6.0938e-01 -2.0173e-02 -2.5411e-05 1.0074e-02 2.4437e-05 0.0000e+00
7.3430e-01 6.2500e-01 -2.0173e-02 -2.5410e-05 1.0074e-02 2.4437e-05 0.0000e+00
7.3430e-01 6.4062e-01 -2.0173e-02 -2.5410e-05 1.0073e-02 2.4436e-05 0.0000e+00
7.3430e-01 6.5625e-01 -2.0172e-02 -2.5410e-05 1.0073e-02 2.4436e-05 0.0000e+00
7.3430e-01 6.7188e-01 -2.0172e-02 -2.5410e-05 1.0073e-02 2.4436e-05 0.0000e+00
7.3430e-01 6.8750e-01 -2.0172e-02 -2.5410e-05 1.0073e-02 2.4435e-05 0.0000e+00
7.3430e-01 7.0312e-01 -2.0172e-02 -2.5410e-05 1.0073e-02 2.4435e-05 0.0000e+00
7.3430e-01 7.1875e-01 -2.0172e-02 -2.5410e-05 1.0073e-02 2.4435e-05 0.0000e+00
7.3430e-01 7.3438e-01 -2.0172e-02 -2.5409e-05 1.0073e-02 2.4434e-05 0.0000e+00
7.3430e-01 7.5000e-01 -2.0172e-02 -2.5409e-05 1.0073e-02 2.4434e-05 0.0000e+00
7.3430e-01 7.6562e-01 -2.0172e-02 -2.5409e-05 1.0073e-02 2.4434e-05 0.0000e+00
7.3430e-01 7.8125e-01 -2.0172e-02 -2.5409e-05 1.0073e-02 2.4433e-05 0.0000e+00
7.3430e-01 7.9688e-01 -2.0172e-02 -2.5409e-05 1.0073e-02 2.4433e-05 0.0000e+00
7.3430e-01 8.1250e-01 -2.0172e-02 -2.5409e-05 1.0073e-02 2.4433e-05 0.0000e+00
7.3430e-01 8.2812e-01 -2.0172e-02 -2.5408e-05 1.0073e-02 2.4432e-05 0.0000e+00
7.3430e-01 8.4375e-01 -2.0172e-02 -2.5408e-05 1.0073e-02 2.4432e-05 0.0000e+00
7.3430e-01 8.5938e-01 -2.0172e-02 -2.5408e-05 1.0073e-02 2.4432e-05 0.0000e+00
7.3430e-01 8.7500e-01 -2.0171e-02 -2.5408e-05 1.0073e-02 2.4431e-05 0.0000e+00
7.3430e-01 8.9062e-01 -2.0171e-02 -2.5408e-05 1.0073e-02 2.4431e-05 0.0000e+00
7.3430e-01 9.0625e-01 -2.0171e-02 -2.5407e-05 1.0073e-02 2.4430e-05 0.0000e+00
7.3430e-01 9.2188e-01 -2.0171e-02 -2.5407e-05 1.0073e-02 2.4430e-05 0.0000e+00
7.3430e-01 9.3750e-01 -2.0171e-02 -2.5407e-05 1.0073e-02 2.4430e-05 0.0000e+00
7.3430e-01 9.5312e-01 -2.0171e-02 -2.5407e-05 1.0073e-02 2.4429e-05 0.0000e+00
7.3430e-01 9.6875e-01 -2.0171e-02 -2.5407e-05 1.0073e-02 2.4429e-05 0.0000e+00
7.3430e-01 9.8438e-01 -2.0171e-02 -2.5406e-05 1.0073e-02 2.4428e-05 0.0000e+00
7.3430e-01 1.0000e+00 -2.0171e-02 -2.5406e-05 1.0073e-02 2.4428e-05 0.0000e+00
7.4211e-01 0.0000e+00 -1.9375e-02 -2.3439e-05 9.6759e-03 2.1677e-05 0.0000e+00
7.4211e-01 1.5625e-02 -1.9375e-02 -2.3439e-05 9.6759e-03 2.1677e-05 0.0000e+00
7.4211e-01 3.1250e-02 -1.9375e-02 -2.3439e-05 9.6759e-03 2.1677e-05 0.0000e+00
7.4211e-01 4.6875e-02 -1.9375e-02 -2.3439e-05 9.6759e-03 2.1677e-05 0.0000e+00
7.4211e-01 6.2500e-02 -1.9375e-02 -2.3439e-05 9.6759e-03 2.1677e-05 0.0000e+00
7.4211e-01 7.8125e-02 -1.9375e-02 -2.3439e-05 9.6759e-03 2.1677e-05 0.0000e+00
7.4211e-01 9.3750e-02 -1.9375e-02 -2.3439e-05 9.6759e-03 2.1677e-05 0.0000e+00
7.4211e-01 1.0938e-01 -1.9375e-02 -2.3439e-05 9.6759e-03 2.1677e-05 0.0000e+00
7.4211e-01 1.2500e-01 -1.9375e-02 -2.3439e-05 9.6759e-03 2.1677e-05 0.0000e+00
7.4211e-01 1.4062e-01 -1.9375e-02 -2.3439e-05 9.6758e-03 2.1677e-05 0.0000e+00
7.4211e-01 1.5625e-01 -1.9375e-02 -2.3439e-05 9.6758e-03 2.1676e-05 0.0000e+00
7.4211e-01 1.7188e-01 -1.9375e-02 -2.3439e-05 9.6758e-03 2.1676e-05 0.0000e+00
7.4211e-01 1.8750e-01 -1.9375e-02 -2.3439e-05 9.6758e-03 2.1676e-05 0.0000e+00
7.4211e-01 2.0312e-01 -1.9375e-02 -2.3439e-05 9.6758e-03 2.1676e-05 0.0000e+00
7.4211e-01 2.1875e-01 -1.9375e-02 -2.3439e-05 9.6758e-03 2.1676e-05 0.0000e+00
7.4211e-01 2.3438e-01 -1.9375e-02 -2.3439e-05 9.6758e-03 2.1676e-05 0.0000e+00
7.4211e-01 2.5000e-01 -1.9375e-02 -2.3439e-05 9.6758e-03 2.1676e-05 0.0000e+00
7.4211e-01 2.6562e-01 -1.9375e-02 -2.3439e-05 9.6758e-03 2.1676e-05 0.0000e+00
7.4211e-01 2.8125e-01 -1.9375e-02 -2.3439e-05 9.6758e-03 2.1676e-05 0.0000e+00
7.4211e-01 2.9688e-01 -1.9375e-02 -2.3439e-05 9.6758e-03 2.1676e-05 0.0000e+00
7.4211e-01 3.1250e-01 -1.9375e-02 -2.3439e-05 9.6758e-03 2.1676e-05 0.0000e+00
7.4211e-01 3.2812e-01 -1.9375e-02 -2.3439e-05 9.6757e-03 2.1675e-05 0.0000e+00
7.4211e-01 3.4375e-01 -1.9375e-02 -2.3439e-05 9.6757e-03 2.1675e-05 0.0000e+00
7.4211e-01 3.5938e-01 -1.9375e-02 -2.3438e-05 9.6757e-03 2.1675e-05 0.0000e+00
7.4211e-01 3.7500e-01 -1.9375e-02 -2.3438e-05 9.6757e-03 2.1675e-05 0.0000e+00
7.4211e-01 3.9062e-01 -1.9375e-02 -2.3438e-05 9.6757e-03 2.1675e-05 0.0000e+00
7.4211e-01 4.0625e-01 -1.9375e-02 -2.3438e-05 9.6757e-03 2.1675e-05 0.0000e+00
7.4211e-01 4.2188e-01 -1.9375e-02 -2.3438e-05 9.6757e-03 2.1675e-05 0.0000e+00
7.4211e-01 4.3750e-01 -1.9375e-02 -2.3438e-05 9.6756e-03 2.1674e-05 0.0000e+00
7.4211e-01 4.5312e-01 -1.9375e-02 -2.3438e-05 9.6756e-03 2.1674e-05 0.0000e+00
7.4211e-01 4.6875e-01 -1.9375e-02 -2.3438e-05 9.6756e-03 2.1674e-05 0.0000e+00
7.4211e-01 4.8438e-01 -1.9375e-02 -2.3438e-05 9.6756e-03 2.1674e-05 0.0000e+00
7.4211e-01 5.0000e-01 -1.9375e-02 -2.3438e-05 9.6756e-03 2.1674e-05 0.0000e+00
7.4211e-01 5.1562e-01 -1.9375e-02 -2.3438e-05 9.6755e-03 2.1674e-05 0.0000e+00
7.4211e-01 5.3125e-01 -1.9375e-02 -2.3438e-05 9.6755e-03 2.1673e-05 0.0000e+00
7.4211e-01 5.4688e-01 -1.9375e-02 -2.3437e-05 9.6755e-03 2.1673e-05 0.0000e+00
7.4211e-01 5.6250e-01 -1.9375e-02 -2.3437e-05 9.6755e-03 2.1673e-05 0.0000e+00
7.4211e-01 5.7812e-01 -1.9375e-02 -2.3437e-05 9.6755e-03 2.1673e-05 0.0000e+00
7.4211e-01 5.9375e-01 -1.9375e-02 -2.3437e-05 9.6754e-03 2.1673e-05 0.0000e+00
7.4211e-01 6.0938e-01 -1.9374e-02 -2.3437e-05 9.6754e-03 2.1672e-05 0.0000e+00
7.4211e-01 6.2500e-01 -1.9374e-02 -2.3437e-05 9.6754e-03 2.1672e-05 0.0000e+00
7.4211e-01 6.4062e-01 -1.9374e-02 -2.3437e-05 9.6754e-03 2.1672e-05 0.0000e+00
7.4211e-01 6.5625e-01 -1.9374e-02 -2.3437e-05 9.6753e-03 2.1672e-05 0.0000e+00
7.4211e-01 6.7188e-01 -1.9374e-02 -2.3437e-05 9.6753e-03 2.1671e-05 0.0000e+00
7.4211e-01 6.8750e-01 -1.9374e-02 -2.3436e-05 9.6753e-03 2.1671e-05 0.0000e+00
7.4211e-01 7.0312e-01 -1.9374e-02 -2.3436e-05 9.6753e-03 2.1671e-05 0.0000e+00
7.4211e-01 7.1875e-01 -1.9374e-02 -2.3436e-05 9.6752e-03 2.1671e-05 0.0000e+00
7.4211e-01 7.3438e-01 -1.9374e-02 -2.3436e-05 9.6752e-03 2.1670e-05 0.0000e+00
7.4211e-01 7.5000e-01 -1.9374e-02 -2.3436e-05 9.6752e-03 2.1670e-05 0.0000e+00
7.4211e-01 7.6562e-01 -1.9374e-02 -2.3436e-05 9.6752e-03 2.1670e-05 0.0000e+00
7.4211e-01 7.8125e-01 -1.9374e-02 -2.3436e-05 9.6751e-03 2.1669e-05 0.0000e+00
7.4211e-01 7.9688e-01 -1.9374e-02 -2.3436e-05 9.6751e-03 2.1669e-05 0.0000e+00
7.4211e-01 8.1250e-01 -1.9374e-02 -2.3435e-05 9.6751e-03 2.1669e-05 0.0000e+00
7.4211e-01 8.2812e-01 -1.9374e-02 -2.3435e-05 9.6750e-03 2.1669e-05 0.0000e+00
7.4211e-01 8.4375e-01 -1.9374e-02 -2.3435e-05 9.6750e-03 2.1668e-05 0.0000e+00
7.4211e-01 8.5938e-01 -1.9373e-02 -2.3435e-05 9.6750e-03 2.1668e-05 0.0000e+00
7.4211e-01 8.7500e-01 -1.9373e-02 -2.3435e-05 9.6749e-03 2.1668e-05 0.0000e+00
7.4211e-01 8.9062e-01 -1.9373e-02 -2.3435e-05 9.6749e-03 2.1667e-05 0.0000e+00
7.4211e-01 9.0625e-01 -1.9373e-02 -2.3434e-05 9.6749e-03 2.1667e-05 0.0000e+00
7.4211e-01 9.2188e-01 -1.9373e-02 -2.3434e-05 9.6748e-03 2.1667e-05 0.0000e+00
7.4211e-01 9.3750e-01 -1.9373e-02 -2.3434e-05 9.6748e-03 2.1666e-05 0.0000e+00
7.4211e-01 9.5312e-01 -1.9373e-02 -2.3434e-05 9.6748e-03 2.1666e-05 0.0000e+00
7.4211e-01 9.6875e-01 -1.9373e-02 -2.3434e-05 9.6747e-03 2.1666e-05 0.0000e+00
7.4211e-01 9.8438e-01 -1.9373e-02 -2.3434e-05 9.6747e-03 2.1665e-05 0.0000e+00
7.4211e-01 1.0000e+00 -1.9373e-02 -2.3433e-05 9.6747e-03 2.1665e-05 0.0000e+00
7.4992e-01 0.0000e+00 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9177e-05 0.0000e+00
7.4992e-01 1.5625e-02 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9177e-05 0.0000e+00
7.4992e-01 3.1250e-02 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9177e-05 0.0000e+00
7.4992e-01 4.6875e-02 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9177e-05 0.0000e+00
7.4992e-01 6.2500e-02 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9177e-05 0.0000e+00
7.4992e-01 7.8125e-02 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9177e-05 0.0000e+00
7.4992e-01 9.3750e-02 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9177e-05 0.0000e+00
7.4992e-01 1.0938e-01 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9177e-05 0.0000e+00
7.4992e-01 1.2500e-01 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9177e-05 0.0000e+00
7.4992e-01 1.4062e-01 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9177e-05 0.0000e+00
7.4992e-01 1.5625e-01 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9177e-05 0.0000e+00
7.4992e-01 1.7188e-01 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9176e-05 0.0000e+00
7.4992e-01 1.8750e-01 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9176e-05 0.0000e+00
7.4992e-01 2.0312e-01 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9176e-05 0.0000e+00
7.4992e-01 2.1875e-01 -1.8594e-02 -2.1584e-05 9.2859e-03 1.9176e-05 0.0000e+00
7.4992e-01 2.3438e-01 -1.8594e-02 -2.1584e-05 9.2858e-03 1.9176e-05 0.0000e+00
7.4992e-01 2.5000e-01 -1.8594e-02 -2.1583e-05 9.2858e-03 1.9176e-05 0.0000e+00
7.4992e-01 2.6562e-01 -1.8593e-02 -2.1583e-05 9.2858e-03 1.9176e-05 0.0000e+00
7.4992e-01 2.8125e-01 -1.8593e-02 -2.1583e-05 9.2858e-03 1.9176e-05 0.0000e+00
7.4992e-01 2.9688e-01 -1.8593e-02 -2.1583e-05 9.2858e-03 1.9176e-05 0.0000e+00
7.4992e-01 3.1250e-01 -1.8593e-02 -2.1583e-05 9.2858e-03 1.9176e-05 0.0000e+00
7.4992e-01 3.2812e-01 -1.8593e-02 -2.1583e-05 9.2858e-03 1.9176e-05 0.0000e+00
7.4992e-01 3.4375e-01 -1.8593e-02 -2.1583e-05 9.2858e-03 1.9176e-05 0.0000e+00
7.4992e-01 3.5938e-01 -1.8593e-02 -2.1583e-05 9.2858e-03 1.9176e-05 0.0000e+00
7.4992e-01 3.7500e-01 -1.8593e-02 -2.1583e-05 9.2858e-03 1.9175e-05 0.0000e+00
7.4992e-01 3.9062e-01 -1.8593e-02 -2.1583e-05 9.2857e-03 1.9175e-05 0.0000e+00
7.4992e-01 4.0625e-01 -1.8593e-02 -2.1583e-05 9.2857e-03 1.9175e-05 0.0000e+00
7.4992e-01 4.2188e-01 -1.8593e-02 -2.1583e-05 9.2857e-03 1.9175e-05 0.0000e+00
7.4992e-01 4.3750e-01 -1.8593e-02 -2.1583e-05 9.2857e-03 1.9175e-05 0.0000e+00
7.4992e-01 4.5312e-01 -1.8593e-02 -2.1583e-05 9.2857e-03 1.9175e-05 0.0000e+00
7.4992e-01 4.6875e-01 -1.8593e-02 -2.1583e-05 9.2857e-03 1.9175e-05 0.0000e+00
7.4992e-01 4.8438e-01 -1.8593e-02 -2.1583e-05 9.2857e-03 1.9174e-05 0.0000e+00
7.4992e-01 5.0000e-01 -1.8593e-02 -2.1583e-05 9.2856e-03 1.9174e-05 0.0000e+00
7.4992e-01 5.1562e-01 -1.8593e-02 -2.1582e-05 9.2856e-03 1.9174e-05 0.0000e+00
7.4992e-01 5.3125e-01 -1.8593e-02 -2.1582e-05 9.2856e-03 1.9174e-05 0.0000e+00
7.4992e-01 5.4688e-01 -1.8593e-02 -2.1582e-05 9.2856e-03 1.9174e-05 0.0000e+00
7.4992e-01 5.6250e-01 -1.8593e-02 -2.1582e-05 9.2856e-03 1.9174e-05 0.0000e+00
7.4992e-01 5.7812e-01 -1.8593e-02 -2.1582e-05 9.2856e-03 1.9174e-05 0.0000e+00
7.4992e-01 5.9375e-01 -1.8593e-02 -2.1582e-05 9.2855e-03 1.9173e-05 0.0000e+00
7.4992e-01 6.0938e-01 -1.8593e-02 -2.1582e-05 9.2855e-03 1.9173e-05 0.0000e+00
7.4992e-01 6.2500e-01 -1.8593e-02 -2.1582e-05 9.2855e-03 1.9173e-05 0.0000e+00
7.4992e-01 6.4062e-01 -1.8593e-02 -2.1582e-05 9.2855e-03 1.9173e-05 0.0000e+00
7.4992e-01 6.5625e-01 -1.8593e-02 -2.1582e-05 9.2854e-03 1.9173e-05 0.0000e+00
7.4992e-01 6.7188e-01 -1.8593e-02 -2.1582e-05 9.2854e-03 1.9172e-05 0.0000e+00
7.4992e-01 6.8750e-01 -1.8593e-02 -2.1581e-05 9.2854e-03 1.9172e-05 0.0000e+00
7.4992e-01 7.0312e-01 -1.8592e-02 -2.1581e-05 9.2854e-03 1.9172e-05 0.0000e+00
7.4992e-01 7.1875e-01 -1.8592e-02 -2.1581e-05 9.2854e-03 1.9172e-05 0.0000e+00
7.4992e-01 7.3438e-01 -1.8592e-02 -2.1581e-05 9.2853e-03 1.9172e-05 0.0000e+00
7.4992e-01 7.5000e-01 -1.8592e-02 -2.1581e-05 9.2853e-03 1.9171e-05 0.0000e+00
7.4992e-01 7.6562e-01 -1.8592e-02 -2.1581e-05 9.2853e-03 1.9171e-05 0.0000e+00
7.4992e-01 7.8125e-01 -1.8592e-02 -2.1581e-05 9.2853e-03 1.9171e-05 0.0000e+00
7.4992e-01 7.9688e-01 -1.8592e-02 -2.1581e-05 9.2852e-03 1.9171e-05 0.0000e+00
7.4992e-01 8.1250e-01 -1.8592e-02 -2.1581e-05 9.2852e-03 1.9170e-05 0.0000e+00
7.4992e-01 8.2812e-01 -1.8592e-02 -2.1580e-05 9.2852e-03 1.9170e-05 0.0000e+00
7.4992e-01 8.4375e-01 -1.8592e-02 -2.1580e-05 9.2851e-03 1.9170e-05 0.0000e+00
7.4992e-01 8.5938e-01 -1.8592e-02 -2.1580e-05 9.2851e-03 1.9170e-05 0.0000e+00
7.4992e-01 8.7500e-01 -1.8592e-02 -2.1580e-05 9.2851e-03 1.9169e-05 0.0000e+00
7.4992e-01 8.9062e-01 -1.8592e-02 -2.1580e-05 9.2851e-03 1.9169e-05 0.0000e+00
7.4992e-01 9.0625e-01 -1.8592e-02 -2.1580e-05 9.2850e-03 1.9169e-05 0.0000e+00
7.4992e-01 9.2188e-01 -1.8592e-02 -2.1580e-05 9.2850e-03 1.9168e-05 0.0000e+00
7.4992e-01 9.3750e-01 -1.8592e-02 -2.1579e-05 9.2850e-03 1.9168e-05 0.0000e+00
7.4992e-01 9.5312e-01 -1.8591e-02 -2.1579e-05 9.2849e-03 1.9168e-05 0.0000e+00
7.4992e-01 9.6875e-01 -1.8591e-02 -2.1579e-05 9.2849e-03 1.9168e-05 0.0000e+00
7.4992e-01 9.8438e-01 -1.8591e-02 -2.1579e-05 9.2849e-03 1.9167e-05 0.0000e+00
7.4992e-01 1.0000e+00 -1.8591e-02 -2.1579e-05 9.2848e-03 1.9167e-05 0.0000e+00
7.5774e-01 0.0000e+00 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 1.5625e-02 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 3.1250e-02 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 4.6875e-02 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 6.2500e-02 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 7.8125e-02 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 9.3750e-02 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 1.0938e-01 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 1.2500e-01 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 1.4062e-01 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 1.5625e-01 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 1.7188e-01 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 1.8750e-01 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 2.0312e-01 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 2.1875e-01 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 2.3438e-01 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6921e-05 0.0000e+00
7.5774e-01 2.5000e-01 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6920e-05 0.0000e+00
7.5774e-01 2.6562e-01 -1.7828e-02 -1.9841e-05 8.9039e-03 1.6920e-05 0.0000e+00
7.5774e-01 2.8125e-01 -1.7828e-02 -1.9840e-05 8.9039e-03 1.6920e-05 0.0000e+00
7.5774e-01 2.9688e-01 -1.7828e-02 -1.9840e-05 8.9038e-03 1.6920e-05 0.0000e+00
7.5774e-01 3.1250e-01 -1.7828e-02 -1.9840e-05 8.9038e-03 1.6920e-05 0.0000e+00
7.5774e-01 3.2812e-01 -1.7828e-02 -1.9840e-05 8.9038e-03 1.6920e-05 0.0000e+00
7.5774e-01 3.4375e-01 -1.7828e-02 -1.9840e-05 8.9038e-03 1.6920e-05 0.0000e+00
7.5774e-01 3.5938e-01 -1.7828e-02 -1.9840e-05 8.9038e-03 1.6920e-05 0.0000e+00
7.5774e-01 3.7500e-01 -1.7828e-02 -1.9840e-05 8.9038e-03 1.6920e-05 0.0000e+00
7.5774e-01 3.9062e-01 -1.7828e-02 -1.9840e-05 8.9038e-03 1.6920e-05 0.0000e+00
7.5774e-01 4.0625e-01 -1.7828e-02 -1.9840e-05 8.9038e-03 1.6920e-05 0.0000e+00
7.5774e-01 4.2188e-01 -1.7828e-02 -1.9840e-05 8.9038e-03 1.6920e-05 0.0000e+00
7.5774e-01 4.3750e-01 -1.7828e-02 -1.9840e-05 8.9037e-03 1.6919e-05 0.0000e+00
7.5774e-01 4.5312e-01 -1.7827e-02 -1.9840e-05 8.9037e-03 1.6919e-05 0.0000e+00
7.5774e-01 4.6875e-01 -1.7827e-02 -1.9840e-05 8.9037e-03 1.6919e-05 0.0000e+00
